Gene,DRR127476_bin.16,DRR127514_bin.3,DRR127619_bin.11,DRR127718_bin.11,DRR127720_bin.6,DRR127752_bin.18_sub,DRR127755_bin.21,MH_sensitive_DRR127478_SemiBin_56,MH_sensitive_DRR127532_SemiBin_33,MH_sensitive_DRR127537_SemiBin_56,MH_sensitive_DRR127557_SemiBin_47,MH_sensitive_DRR127567_SemiBin_19,MH_sensitive_DRR127647_SemiBin_28,MH_sensitive_DRR127692_SemiBin_11,MH_sensitive_DRR127708_SemiBin_52,MH_sensitive_DRR127721_SemiBin_53,MH_sensitive_DRR127736_SemiBin_32,MH_sensitive_DRR127751_SemiBin_5,MH_sensitive_DRR171465_SemiBin_39,Gene ID,EC#,HMMER,dbCAN_sub,DIAMOND,#ofTools
gnl|Prokka|AKEAHCKB_02604,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,gnl|Prokka|AKEAHCKB_02604,-,GH38(7-265),GH38_e0,GH38,3
gnl|Prokka|BNGDJCLN_03255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|BNGDJCLN_03255,2.4.1.-:12,GT26(62-231),GT26_e141,GT26,3
gnl|Prokka|BNGDJCLN_03687,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|BNGDJCLN_03687,-,GH25(70-245),GH25_e19,GH25,3
gnl|Prokka|BNGDJCLN_03795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|BNGDJCLN_03795,-,GH24(26-130),GH24_e305,-,2
gnl|Prokka|COAKLHLB_04009,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,gnl|Prokka|COAKLHLB_04009,3.2.1.122:13,GH4(6-182),GH4_e4,GH4,3
gnl|Prokka|HCDLLMMA_00694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,gnl|Prokka|HCDLLMMA_00694,-,GT2(41-192),GT2,GT2,3
gnl|Prokka|HCDLLMMA_04349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,gnl|Prokka|HCDLLMMA_04349,-,GT2(267-383),GT2,GT2,3
gnl|Prokka|KAGGKOGE_03259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|KAGGKOGE_03259,-,GH23(31-149),GH23_e719,GH23,3
gnl|Prokka|KIDIHNBK_03439,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|KIDIHNBK_03439,4.2.2.n1:8,GH23(52-197),GH23_e734,GH23,3
gnl|Prokka|LGNBBEFE_03335,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|LGNBBEFE_03335,-,GH13_27(3-173),GH13_e166,GH0,3
gnl|Prokka|LKCJGGKA_04087,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|LKCJGGKA_04087,-,GT51(62-226),GT51_e71,GT51,3
gnl|Prokka|MKNIKEAA_02047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|MKNIKEAA_02047,-,GT2(7-143),GT2,GT2,3
gnl|Prokka|MKNIKEAA_04311,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,gnl|Prokka|MKNIKEAA_04311,-,GT2(34-198),GT2,GT2,3
gnl|Prokka|NKEMDPIE_00037,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|NKEMDPIE_00037,2.4.1.230:11,GH65(299-674),GH65_e4,GH65,3
gnl|Prokka|PJBPACPC_04182,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|PJBPACPC_04182,2.4.1.129:12,GT51(54-229),GT51_e130,GT51,3
gnl|Prokka|PLJPCPFJ_04118,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,gnl|Prokka|PLJPCPFJ_04118,-,GH15(92-417),-,-,1
gnl|Prokka|APDOGEMG_00873,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|APDOGEMG_00873,-,-,CBM50_e391,-,1
gnl|Prokka|MKNIKEAA_00464,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|MKNIKEAA_00464,-|-,-,AA2_e1+AA2_e1,AA0,2
gnl|Prokka|JDDPIIHO_01605,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|JDDPIIHO_01605,-,-,-,GH67,1
gnl|Prokka|NGKABENH_04344,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,gnl|Prokka|NGKABENH_04344,-,-,-,GH6,1
gnl|Prokka|NGKABENH_03428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|NGKABENH_03428,-,-,-,GT2,1
gnl|Prokka|HCDLLMMA_01339,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|HCDLLMMA_01339,-,-,-,GH103,1
gnl|Prokka|KAGGKOGE_01683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|KAGGKOGE_01683,-,-,-,GT2,1
gnl|Prokka|LGNBBEFE_00606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|LGNBBEFE_00606,-,-,-,GT51,1
gnl|Prokka|KIDIHNBK_03348,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,gnl|Prokka|KIDIHNBK_03348,-,-,-,GT2,1
gnl|Prokka|MKNIKEAA_01612,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,gnl|Prokka|MKNIKEAA_01612,-,-,-,GT2,1
gnl|Prokka|BNGDJCLN_01576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|BNGDJCLN_01576,-,-,-,GH23,1
gnl|Prokka|HCDLLMMA_00247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,gnl|Prokka|HCDLLMMA_00247,-,-,-,GH58,1
gnl|Prokka|ICHPHMKM_00017,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,gnl|Prokka|ICHPHMKM_00017,-,-,-,GH1,1
gnl|Prokka|PLJPCPFJ_02778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|PLJPCPFJ_02778,-,-,-,GH13_23,1
gnl|Prokka|APDOGEMG_02081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,gnl|Prokka|APDOGEMG_02081,-,-,-,GT30,1
gnl|Prokka|JDDPIIHO_02642,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,gnl|Prokka|JDDPIIHO_02642,-,-,-,GT22,1
gnl|Prokka|BNGDJCLN_04237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,gnl|Prokka|BNGDJCLN_04237,-,-,-,GH2,1
gnl|Prokka|PLJPCPFJ_01869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|PLJPCPFJ_01869,-,-,-,CE0,1
gnl|Prokka|PJBPACPC_00120,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|PJBPACPC_00120,-,-,-,GH13_3,1
gnl|Prokka|JCIDEFIG_04235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|JCIDEFIG_04235,-,-,-,CBM50,1
,,,,,,,,,,,,,,,,,,,,Gene ID,EC#,HMMER,dbCAN_sub,DIAMOND,#ofTools
gnl|Prokka|BNGDJCLN_03257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|BNGDJCLN_03257,2.4.1.-:18,GT56(1-352),GT56_e0,GT56,3
gnl|Prokka|COAKLHLB_00074,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|COAKLHLB_00074,2.4.1.18:57|2.4.1.18:57|2.4.1.18:14,CBM48(124-211)+GH13_9(274-574),CBM48_e2+CBM48_e2+GH13_e200,CBM48+GH13_9,3
gnl|Prokka|COAKLHLB_00266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|COAKLHLB_00266,-,GT2(11-171),GT2,GT2,3
gnl|Prokka|COAKLHLB_04074,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,gnl|Prokka|COAKLHLB_04074,2.4.1.-:10|2.4.1.44:3|2.4.1.58:1,GT8(24-276),GT8_e147,GT8,3
gnl|Prokka|HCDLLMMA_01538,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,gnl|Prokka|HCDLLMMA_01538,-,GH31_2(238-681),GH31_e60,GH31,3
gnl|Prokka|HIPMDEKK_03518,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|HIPMDEKK_03518,3.2.1.31:89,GH2(7-588),GH2_e29,GH2,3
gnl|Prokka|IAHBEFHN_02189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|IAHBEFHN_02189,4.2.2.6:3|4.2.2.6:3,PL22_1(1-75)+PL22(151-325),PL22_e0+PL22_e0,PL22_1,3
gnl|Prokka|JCIDEFIG_03136,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,gnl|Prokka|JCIDEFIG_03136,4.2.2.n1:8,GH104(6-160),GH104_e0,GH104,3
gnl|Prokka|KAGGKOGE_01297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|KAGGKOGE_01297,2.4.99.-:5,GT112(25-394),GT112_e0,GT112,3
gnl|Prokka|KAGGKOGE_01588,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|KAGGKOGE_01588,-,CE1(21-273),CE1_e38,-,2
gnl|Prokka|KAGGKOGE_01711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|KAGGKOGE_01711,-|-,GT111(14-251)+GT8(287-551),GT111_e16+GT8_e174,GT111+GT8,3
gnl|Prokka|KAGGKOGE_03337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,gnl|Prokka|KAGGKOGE_03337,2.4.1.-:1,GT4(176-321),GT4_e1207,GT4,3
gnl|Prokka|KIDIHNBK_02421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|KIDIHNBK_02421,-,GT9(170-317),GT9_e146,GT9,3
gnl|Prokka|KIDIHNBK_04190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,gnl|Prokka|KIDIHNBK_04190,-,GT4(196-347),GT4_e1194,GT4,3
gnl|Prokka|LGNBBEFE_00321,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|LGNBBEFE_00321,-,CBM69(38-161),CBM69_e1,CBM69,3
gnl|Prokka|LGNBBEFE_01743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|LGNBBEFE_01743,2.4.99.-:11,GT9(69-306),GT9_e84,GT9,3
gnl|Prokka|LKCJGGKA_01899,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|LKCJGGKA_01899,-,GH177(2-265),GH109_e7,-,2
gnl|Prokka|PLJPCPFJ_02030,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|PLJPCPFJ_02030,2.4.99.-:11,GT9(78-305),GT9_e0,GT9,3
gnl|Prokka|PLJPCPFJ_04475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,gnl|Prokka|PLJPCPFJ_04475,-|-|-,GH23(55-198),GH23_e819+CBM50_e338+CBM50_e338,CBM50+GH23,3
gnl|Prokka|APDOGEMG_02084,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|APDOGEMG_02084,-,-,GT2,GT2,2
gnl|Prokka|PJBPACPC_04363,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|PJBPACPC_04363,-,-,GH23_e477,GH23,2
gnl|Prokka|JCIDEFIG_03366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,gnl|Prokka|JCIDEFIG_03366,-,-,-,GH23,1
gnl|Prokka|BNGDJCLN_00045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|BNGDJCLN_00045,-,-,-,GH6,1
gnl|Prokka|PJBPACPC_00920,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|PJBPACPC_00920,-,-,-,GT4,1
gnl|Prokka|KIDIHNBK_00760,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|KIDIHNBK_00760,-,-,-,GT58,1
gnl|Prokka|JDDPIIHO_01170,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,gnl|Prokka|JDDPIIHO_01170,-,-,-,GH1,1
gnl|Prokka|HCDLLMMA_02819,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,gnl|Prokka|HCDLLMMA_02819,-,-,-,GH13_3,1
gnl|Prokka|LKCJGGKA_02861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|LKCJGGKA_02861,-,-,-,CE0,1
gnl|Prokka|JDDPIIHO_03575,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,gnl|Prokka|JDDPIIHO_03575,-,-,-,GH1,1
gnl|Prokka|HCDLLMMA_02748,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|HCDLLMMA_02748,-,-,-,GH13,1
gnl|Prokka|LGNBBEFE_02897,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|LGNBBEFE_02897,-,-,-,GH23,1
gnl|Prokka|APDOGEMG_01084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|APDOGEMG_01084,-,-,-,GH23,1
gnl|Prokka|PJBPACPC_04246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,gnl|Prokka|PJBPACPC_04246,-,-,-,AA5_1,1
gnl|Prokka|KAGGKOGE_02401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|KAGGKOGE_02401,-,-,-,GH13,1
gnl|Prokka|KAGGKOGE_02926,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|KAGGKOGE_02926,-,-,-,GH3,1
gnl|Prokka|BNGDJCLN_01793,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,gnl|Prokka|BNGDJCLN_01793,-,-,-,GT2,1
gnl|Prokka|LKCJGGKA_04117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|LKCJGGKA_04117,-,-,-,GH13_31,1
gnl|Prokka|IAHBEFHN_01116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|IAHBEFHN_01116,-,-,-,GT35,1
gnl|Prokka|HIPMDEKK_03651,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|HIPMDEKK_03651,-,-,-,GH5_12,1
,,,,,,,,,,,,,,,,,,,,Gene ID,EC#,HMMER,dbCAN_sub,DIAMOND,#ofTools
gnl|Prokka|APDOGEMG_02090,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|APDOGEMG_02090,-,GT2(11-143),GT2,GT2,3
gnl|Prokka|APDOGEMG_02452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|APDOGEMG_02452,3.2.1.17:1,GH19(17-189),GH19_e11,GH19,3
gnl|Prokka|APDOGEMG_03615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|APDOGEMG_03615,3.5.1.-:1,CE4(227-371),CE4_e2,CE4,3
gnl|Prokka|APDOGEMG_03844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|APDOGEMG_03844,2.4.1.12:6|2.4.1.-:1|2.4.1.12:6|2.4.1.-:1,GT2(276-446),GT2+GT2,GT2,3
gnl|Prokka|JDDPIIHO_00150,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|JDDPIIHO_00150,-,AA3_2(2-532),AA3_e57,AA3_2,3
gnl|Prokka|LGNBBEFE_01348,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|LGNBBEFE_01348,-,CE1(21-275),-,-,1
gnl|Prokka|LGNBBEFE_01746,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,gnl|Prokka|LGNBBEFE_01746,-,GT2(9-168),GT2,GT2,3
gnl|Prokka|LGNBBEFE_02703,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|LGNBBEFE_02703,-,GT2(9-163),GT2,GT2,3
gnl|Prokka|LGNBBEFE_02951,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|LGNBBEFE_02951,3.2.1.20:14|3.2.1.1:3|3.2.1.1:1|3.2.1.133:1|3.2.1.20:1,CBM34(6-112)+GH13_21(178-492),CBM34_e8+GH13_e88,CBM34+GH13_21,3
gnl|Prokka|LKCJGGKA_04149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|LKCJGGKA_04149,4.2.2.n1:8,GH102(150-257),GH102_e2,GH102,3
gnl|Prokka|MKNIKEAA_01244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,gnl|Prokka|MKNIKEAA_01244,3.2.1.17:1,GH19(17-169),GH19_e11,GH19,3
