Gene,DRR127476_bin.16,DRR127514_bin.3,DRR127619_bin.11,DRR127718_bin.11,DRR127720_bin.6,DRR127752_bin.18_sub,DRR127755_bin.21,MH_sensitive_DRR127478_SemiBin_56,MH_sensitive_DRR127532_SemiBin_33,MH_sensitive_DRR127537_SemiBin_56,MH_sensitive_DRR127557_SemiBin_47,MH_sensitive_DRR127567_SemiBin_19,MH_sensitive_DRR127647_SemiBin_28,MH_sensitive_DRR127692_SemiBin_11,MH_sensitive_DRR127708_SemiBin_52,MH_sensitive_DRR127721_SemiBin_53,MH_sensitive_DRR127736_SemiBin_32,MH_sensitive_DRR127751_SemiBin_5,MH_sensitive_DRR171465_SemiBin_39,Gene ID,EC#,HMMER,dbCAN_sub,DIAMOND,#ofTools
gnl|Prokka|NGKABENH_03925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,gnl|Prokka|NGKABENH_03925,-,GT2(18-128),GT2,GT2,3
gnl|Prokka|PLJPCPFJ_03649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|PLJPCPFJ_03649,-,GT4(192-330),GT4_e2464,GT4,3
gnl|Prokka|MKNIKEAA_02044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|MKNIKEAA_02044,-,-,GT2,GT2,2
gnl|Prokka|APDOGEMG_00415,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|APDOGEMG_00415,-,-,-,CE4+GH153,1
gnl|Prokka|ICHPHMKM_00183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|ICHPHMKM_00183,-,-,-,CBM48+GH13_9,1
gnl|Prokka|JDDPIIHO_03903,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|JDDPIIHO_03903,-,-,-,GH23,1
gnl|Prokka|NGKABENH_00950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,gnl|Prokka|NGKABENH_00950,-,-,-,GT2,1
gnl|Prokka|APDOGEMG_02459,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|APDOGEMG_02459,-,-,-,GH43,1
gnl|Prokka|IAHBEFHN_00563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|IAHBEFHN_00563,-,-,-,GH92,1
gnl|Prokka|APDOGEMG_03046,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|APDOGEMG_03046,-,-,-,GT8,1
gnl|Prokka|KIDIHNBK_04184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,gnl|Prokka|KIDIHNBK_04184,-,-,-,GT4,1
gnl|Prokka|JDDPIIHO_04219,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,gnl|Prokka|JDDPIIHO_04219,-,-,-,GH73,1
gnl|Prokka|APDOGEMG_00079,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,gnl|Prokka|APDOGEMG_00079,-,-,-,GH6,1
gnl|Prokka|JCIDEFIG_04330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,gnl|Prokka|JCIDEFIG_04330,-,-,-,GH0,1
gnl|Prokka|APDOGEMG_01038,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|APDOGEMG_01038,-,-,-,GH28,1
gnl|Prokka|COAKLHLB_03583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|COAKLHLB_03583,-,-,-,GT4,1
gnl|Prokka|MKNIKEAA_00369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|MKNIKEAA_00369,-,-,-,CE12,1
gnl|Prokka|IAHBEFHN_02742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|IAHBEFHN_02742,-,-,-,GH73,1
,,,,,,,,,,,,,,,,,,,,Gene ID,EC#,HMMER,dbCAN_sub,DIAMOND,#ofTools
gnl|Prokka|AKEAHCKB_04188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|AKEAHCKB_04188,3.2.1.-:3,GH73(160-295),GH73_e114,GH73,3
gnl|Prokka|APDOGEMG_01167,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,gnl|Prokka|APDOGEMG_01167,-,GH24(30-161),GH24_e283,GH24,3
gnl|Prokka|BNGDJCLN_03835,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|BNGDJCLN_03835,-|-,GT2(8-133),GT2+GT2,GT2,3
gnl|Prokka|COAKLHLB_01895,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|COAKLHLB_01895,3.2.1.28:18,GH37(56-531),GH37_e6,GH37,3
gnl|Prokka|COAKLHLB_04075,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,gnl|Prokka|COAKLHLB_04075,2.4.1.58:14,GT8(13-272),GT8_e183,GT8,3
gnl|Prokka|HCDLLMMA_00690,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,gnl|Prokka|HCDLLMMA_00690,-,GT4(225-369),GT4_e731,GT4,3
gnl|Prokka|HCDLLMMA_02517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|HCDLLMMA_02517,3.2.1.-:1|3.2.1.1:1,GH13_19(226-595),GH13_e62,GH13_19,3
gnl|Prokka|HCDLLMMA_02947,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|HCDLLMMA_02947,-,GH179(25-345),GH109_e7,-,2
gnl|Prokka|HCDLLMMA_04237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|HCDLLMMA_04237,-,AA1(65-510),AA1_e20,-,2
gnl|Prokka|HIPMDEKK_03614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|HIPMDEKK_03614,2.4.1.58:5,GT8(26-277),GT8_e109,GT8,3
gnl|Prokka|IAHBEFHN_02447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|IAHBEFHN_02447,3.5.1.108:18,CE11(4-276),CE11_e22,CE11,3
gnl|Prokka|ICHPHMKM_01609,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,gnl|Prokka|ICHPHMKM_01609,-,GH13_27(230-588),GH13_e166,GH13,3
gnl|Prokka|ICHPHMKM_02977,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,gnl|Prokka|ICHPHMKM_02977,-,CE14(20-130),CE14_e27,-,2
gnl|Prokka|JDDPIIHO_03815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|JDDPIIHO_03815,2.4.1.227:11,GT28(185-341),GT28_e46,GT28,3
gnl|Prokka|KAGGKOGE_02632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|KAGGKOGE_02632,-,CE1(172-386),-,-,1
gnl|Prokka|LGNBBEFE_00324,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|LGNBBEFE_00324,-,GH127(64-533),GH127_e1,-,2
gnl|Prokka|LGNBBEFE_02705,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|LGNBBEFE_02705,-,GT2(1-128),GT2,GT2,3
gnl|Prokka|LGNBBEFE_03106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|LGNBBEFE_03106,3.2.1.22:13,GH4(6-186),GH4_e0,GH4,3
gnl|Prokka|NGKABENH_01240,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|NGKABENH_01240,2.4.1.129:10,GT51(60-228),GT51_e0,GT51,3
gnl|Prokka|NKEMDPIE_01329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|NKEMDPIE_01329,-,AA6(3-194),AA6_e2,-,2
gnl|Prokka|KIDIHNBK_04186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,gnl|Prokka|KIDIHNBK_04186,-|-,-,GT2+GT2,GT2,2
gnl|Prokka|LKCJGGKA_04217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|LKCJGGKA_04217,-,-,CBM50_e486,CBM50,2
gnl|Prokka|NGKABENH_00231,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,gnl|Prokka|NGKABENH_00231,3.2.1.14:10,-,GH18_e193,CBM5+GH18,2
gnl|Prokka|NKEMDPIE_00684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,gnl|Prokka|NKEMDPIE_00684,-,-,GT4_e2962,GT4,2
gnl|Prokka|PJBPACPC_04512,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|PJBPACPC_04512,-,-,GH23_e0,-,1
gnl|Prokka|IAHBEFHN_03944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|IAHBEFHN_03944,-,-,-,GT4,1
gnl|Prokka|LGNBBEFE_00604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|LGNBBEFE_00604,-,-,-,GT2,1
gnl|Prokka|COAKLHLB_01273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|COAKLHLB_01273,-,-,-,GT2,1
gnl|Prokka|KAGGKOGE_01432,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|KAGGKOGE_01432,-,-,-,GH103,1
gnl|Prokka|JDDPIIHO_03356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,gnl|Prokka|JDDPIIHO_03356,-,-,-,GT1,1
gnl|Prokka|ICHPHMKM_03115,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,gnl|Prokka|ICHPHMKM_03115,-,-,-,GH73,1
gnl|Prokka|JDDPIIHO_02997,2.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,gnl|Prokka|JDDPIIHO_02997,-,-,-,GH43_12,1
gnl|Prokka|KAGGKOGE_00093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|KAGGKOGE_00093,-,-,-,GH18,1
gnl|Prokka|PLJPCPFJ_03647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|PLJPCPFJ_03647,-,-,-,GT4,1
gnl|Prokka|HCDLLMMA_02646,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,gnl|Prokka|HCDLLMMA_02646,-,-,-,CE0,1
gnl|Prokka|PLJPCPFJ_01329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|PLJPCPFJ_01329,-,-,-,GT8,1
,,,,,,,,,,,,,,,,,,,,Gene ID,EC#,HMMER,dbCAN_sub,DIAMOND,#ofTools
gnl|Prokka|AKEAHCKB_01999,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|AKEAHCKB_01999,3.2.1.129:9,GH58(213-661),GH58_e1,GH58,3
gnl|Prokka|AKEAHCKB_02266,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|AKEAHCKB_02266,2.4.1.-:1,GT2(78-245),GT2,GT2,3
gnl|Prokka|BNGDJCLN_03836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|BNGDJCLN_03836,-,GT2(10-145),GT2,GT2,3
gnl|Prokka|COAKLHLB_03061,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|COAKLHLB_03061,3.2.1.52:16,GH3(56-278),GH3_e19,GH3,3
gnl|Prokka|HCDLLMMA_02532,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,gnl|Prokka|HCDLLMMA_02532,3.2.1.185:2,GH127(12-560),GH127_e0,GH127,3
gnl|Prokka|JCIDEFIG_01750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,gnl|Prokka|JCIDEFIG_01750,-,GT2(5-140),GT2,GT2,3
gnl|Prokka|JDDPIIHO_00744,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,gnl|Prokka|JDDPIIHO_00744,4.2.2.n1:8,GH104(4-149),GH104_e0,GH104,3
gnl|Prokka|JDDPIIHO_00833,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|JDDPIIHO_00833,-,GT2(9-137),GT2,GT2,3
gnl|Prokka|KAGGKOGE_03338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,gnl|Prokka|KAGGKOGE_03338,2.4.1.-:10|2.4.1.44:3|2.4.1.58:1,GT8(30-276),GT8_e147,GT8,3
gnl|Prokka|KAGGKOGE_03341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,gnl|Prokka|KAGGKOGE_03341,2.4.99.-:10,GT73(18-256),GT73_e2,GT73,3
gnl|Prokka|KIDIHNBK_00430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,gnl|Prokka|KIDIHNBK_00430,3.2.1.177:1,GH31_4(216-669),GH31_e0,GH31,3
gnl|Prokka|KIDIHNBK_02120,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,gnl|Prokka|KIDIHNBK_02120,-|-,GT2(18-132),GT2+GT25_e165,GT2+GT25,3
gnl|Prokka|KIDIHNBK_03667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|KIDIHNBK_03667,3.2.1.93:2,GH13_29(29-371),GH13_e1,GH13_29,3
gnl|Prokka|LGNBBEFE_00325,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|LGNBBEFE_00325,-,GH38(250-506),GH38_e25,GH38,3
gnl|Prokka|LGNBBEFE_02460,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,gnl|Prokka|LGNBBEFE_02460,3.1.1.73:1|3.2.1.55:1|3.2.1.8:1|-,CE1(150-384),CBM48_e68+CE1_e22,-,2
gnl|Prokka|MKNIKEAA_03524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|MKNIKEAA_03524,2.4.1.18:57|2.4.1.18:14,CBM48(22-105)+GH13_9(178-464),CBM48_e2+GH13_e200,CBM48+GH13_9,3
gnl|Prokka|NKEMDPIE_00847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|NKEMDPIE_00847,4.2.2.n1:10,GH103(98-390),GH103_e0,GH103,3
gnl|Prokka|NKEMDPIE_01109,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|NKEMDPIE_01109,2.4.1.25:11,GH77(148-685),GH77_e27,GH77,3
gnl|Prokka|NKEMDPIE_02176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|NKEMDPIE_02176,2.4.2.43:13,GT83(3-521),GT83_e0,GT83,3
gnl|Prokka|NKEMDPIE_04040,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,gnl|Prokka|NKEMDPIE_04040,-,AA6(4-179),AA6_e5,-,2
gnl|Prokka|PJBPACPC_01774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|PJBPACPC_01774,2.4.1.-:1,GT26(44-206),GT26_e20,GT26,3
gnl|Prokka|PLJPCPFJ_03651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|PLJPCPFJ_03651,-,GT4(192-339),GT4_e445,GT4,3
gnl|Prokka|COAKLHLB_03584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|COAKLHLB_03584,-,-,GT4_e2254,GT4,2
gnl|Prokka|HCDLLMMA_02434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,gnl|Prokka|HCDLLMMA_02434,-,-,GH23_e671,GH23,2
gnl|Prokka|JCIDEFIG_03377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,gnl|Prokka|JCIDEFIG_03377,-,-,GH23_e191,GH23,2
gnl|Prokka|PLJPCPFJ_04095,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,gnl|Prokka|PLJPCPFJ_04095,-,-,GH23_e259,-,1
gnl|Prokka|LGNBBEFE_04018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|LGNBBEFE_04018,-,-,-,GH1,1
gnl|Prokka|PJBPACPC_03503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|PJBPACPC_03503,-,-,-,GH39,1
gnl|Prokka|HCDLLMMA_02059,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|HCDLLMMA_02059,-,-,-,GH2,1
gnl|Prokka|LGNBBEFE_02751,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|LGNBBEFE_02751,-,-,-,GT4,1
gnl|Prokka|HIPMDEKK_02483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|HIPMDEKK_02483,-,-,-,GT0,1
gnl|Prokka|NGKABENH_03919,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,gnl|Prokka|NGKABENH_03919,-,-,-,GT2,1
gnl|Prokka|IAHBEFHN_03654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|IAHBEFHN_03654,-,-,-,CBM50,1
gnl|Prokka|JDDPIIHO_03816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|JDDPIIHO_03816,-,-,-,GT28,1
gnl|Prokka|AKEAHCKB_00410,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|AKEAHCKB_00410,-,-,-,GH23,1
gnl|Prokka|JDDPIIHO_02450,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,gnl|Prokka|JDDPIIHO_02450,-,-,-,GH1,1
,,,,,,,,,,,,,,,,,,,,Gene ID,EC#,HMMER,dbCAN_sub,DIAMOND,#ofTools
gnl|Prokka|AKEAHCKB_03767,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|AKEAHCKB_03767,-,GH23(48-170),GH23_e85,GH23,3
