Gene,DRR127476_bin.16,DRR127514_bin.3,DRR127619_bin.11,DRR127718_bin.11,DRR127720_bin.6,DRR127752_bin.18_sub,DRR127755_bin.21,MH_sensitive_DRR127478_SemiBin_56,MH_sensitive_DRR127532_SemiBin_33,MH_sensitive_DRR127537_SemiBin_56,MH_sensitive_DRR127557_SemiBin_47,MH_sensitive_DRR127567_SemiBin_19,MH_sensitive_DRR127647_SemiBin_28,MH_sensitive_DRR127692_SemiBin_11,MH_sensitive_DRR127708_SemiBin_52,MH_sensitive_DRR127721_SemiBin_53,MH_sensitive_DRR127736_SemiBin_32,MH_sensitive_DRR127751_SemiBin_5,MH_sensitive_DRR171465_SemiBin_39,Gene ID,EC#,HMMER,dbCAN_sub,DIAMOND,#ofTools
gnl|Prokka|AKEAHCKB_03869,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|AKEAHCKB_03869,-,AA7(53-241),-,-,1
gnl|Prokka|APDOGEMG_00188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|APDOGEMG_00188,3.2.1.68:75|2.4.1.25:4|3.2.1.-:1|3.2.1.68:15|3.2.1.-:1,CBM48(10-100)+GH13_11(173-521),CBM48_e3+GH13_e48,CBM48+GH13_11,3
gnl|Prokka|BNGDJCLN_02693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|BNGDJCLN_02693,-,GT4(187-348),GT4_e21,GT4,3
gnl|Prokka|COAKLHLB_03571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|COAKLHLB_03571,-,GT25(9-179),GT25_e121,GT25,3
gnl|Prokka|HCDLLMMA_00301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,gnl|Prokka|HCDLLMMA_00301,-,GT4(178-325),GT4_e3144,GT4,3
gnl|Prokka|HCDLLMMA_03464,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,gnl|Prokka|HCDLLMMA_03464,-,GH24(27-167),GH24_e98,GH24,3
gnl|Prokka|KIDIHNBK_03893,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|KIDIHNBK_03893,2.4.1.1:158,GT35(92-795),GT35_e0,GT35,3
gnl|Prokka|LGNBBEFE_00432,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|LGNBBEFE_00432,3.2.1.26:16,GH32(31-336),GH32_e57,GH32,3
gnl|Prokka|LGNBBEFE_01882,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,gnl|Prokka|LGNBBEFE_01882,3.2.1.199:9,GH31_13(229-666),GH31_e85,GH31,3
gnl|Prokka|LGNBBEFE_02706,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|LGNBBEFE_02706,-,GT2(7-167),GT2,GT2,3
gnl|Prokka|NGKABENH_03927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,gnl|Prokka|NGKABENH_03927,-,GT4(188-324),GT4_e3346,GT4,3
gnl|Prokka|PLJPCPFJ_02359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|PLJPCPFJ_02359,3.2.1.86:16,GH4(6-185),GH4_e24,GH4,3
gnl|Prokka|PLJPCPFJ_03980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|PLJPCPFJ_03980,-,CE1(193-412),-,-,1
gnl|Prokka|PLJPCPFJ_04354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|PLJPCPFJ_04354,-,GH154(65-398),GH154_e9,GH154,3
gnl|Prokka|JCIDEFIG_00164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|JCIDEFIG_00164,-,-,GT2,GT2,2
gnl|Prokka|LGNBBEFE_00571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|LGNBBEFE_00571,-,-,-,CBM50+GH25,1
gnl|Prokka|NGKABENH_00756,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|NGKABENH_00756,-,-,-,GT1,1
gnl|Prokka|ICHPHMKM_02235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|ICHPHMKM_02235,-,-,-,GH13_29,1
gnl|Prokka|IAHBEFHN_00091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|IAHBEFHN_00091,-,-,-,GT4,1
gnl|Prokka|NGKABENH_03782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|NGKABENH_03782,-,-,-,GH23,1
gnl|Prokka|BNGDJCLN_00360,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|BNGDJCLN_00360,-,-,-,GH13_3,1
gnl|Prokka|MKNIKEAA_04506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,gnl|Prokka|MKNIKEAA_04506,-,-,-,GH13_30,1
gnl|Prokka|COAKLHLB_00154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|COAKLHLB_00154,-,-,-,GH23,1
gnl|Prokka|NGKABENH_00944,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,gnl|Prokka|NGKABENH_00944,-,-,-,GT2,1
gnl|Prokka|KAGGKOGE_01712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|KAGGKOGE_01712,-,-,-,GT4,1
gnl|Prokka|BNGDJCLN_03980,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|BNGDJCLN_03980,-,-,-,GT83,1
gnl|Prokka|IAHBEFHN_01508,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|IAHBEFHN_01508,-,-,-,GH13_31,1
gnl|Prokka|BNGDJCLN_00485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|BNGDJCLN_00485,-,-,-,GH23,1
,,,,,,,,,,,,,,,,,,,,Gene ID,EC#,HMMER,dbCAN_sub,DIAMOND,#ofTools
gnl|Prokka|APDOGEMG_02456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|APDOGEMG_02456,-,GT2(4-166),GT2,GT2,3
gnl|Prokka|BNGDJCLN_03838,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|BNGDJCLN_03838,-,GT4(187-294),GT4_e3628,GT4,3
gnl|Prokka|COAKLHLB_00174,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|COAKLHLB_00174,-,GH24(26-168),GH24_e98,GH24,3
gnl|Prokka|COAKLHLB_02537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|COAKLHLB_02537,4.2.2.n1:1,GH23(299-448),GH23_e225,GH23,3
gnl|Prokka|IAHBEFHN_01573,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|IAHBEFHN_01573,3.2.1.23:41,GH2(26-886),GH2_e92,GH2,3
gnl|Prokka|IAHBEFHN_03753,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,gnl|Prokka|IAHBEFHN_03753,3.2.1.17:8,GH24(34-156),GH24_e32,GH24,3
gnl|Prokka|IAHBEFHN_03783,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,gnl|Prokka|IAHBEFHN_03783,-,CE8(90-420),CE8_e3,CE8,3
gnl|Prokka|ICHPHMKM_02014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|ICHPHMKM_02014,2.4.1.-:2,GT4(189-345),GT4_e1251,GT4,3
gnl|Prokka|JDDPIIHO_01232,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,gnl|Prokka|JDDPIIHO_01232,2.4.99.-:7,GT38(7-403),GT38_e0,GT38,3
gnl|Prokka|JDDPIIHO_01889,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|JDDPIIHO_01889,-,GT2(8-83),GT2,-,2
gnl|Prokka|JDDPIIHO_03123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,gnl|Prokka|JDDPIIHO_03123,2.4.1.1:158,GT35(101-810),GT35_e0,GT35,3
gnl|Prokka|JDDPIIHO_03574,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,gnl|Prokka|JDDPIIHO_03574,3.2.1.86:49|3.2.1.21:4|3.2.1.37:1,GH1(3-470),GH1_e85,GH1,3
gnl|Prokka|KAGGKOGE_01698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|KAGGKOGE_01698,-,GT2(11-163),GT2,GT2,3
gnl|Prokka|KAGGKOGE_02306,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|KAGGKOGE_02306,-,GT2(236-418),GT2,GT2,3
gnl|Prokka|LKCJGGKA_01402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|LKCJGGKA_01402,3.2.1.23:41,GH2(40-915),GH2_e92,GH2,3
gnl|Prokka|LKCJGGKA_02753,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,gnl|Prokka|LKCJGGKA_02753,3.2.1.4:20|3.2.1.6:1,GH8(25-343),GH8_e0,GH8,3
gnl|Prokka|LKCJGGKA_02846,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,gnl|Prokka|LKCJGGKA_02846,-,GT2(165-382),-,GT0,2
gnl|Prokka|MKNIKEAA_00764,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|MKNIKEAA_00764,2.4.1.352:2,GH13_18(90-432),GH13_e137,GH13_18,3
gnl|Prokka|NGKABENH_03926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,gnl|Prokka|NGKABENH_03926,-,GT2(3-104),GT2,GT2,3
gnl|Prokka|NGKABENH_03928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,gnl|Prokka|NGKABENH_03928,-,GT4(198-336),GT4_e3152,GT4,3
gnl|Prokka|PJBPACPC_01777,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|PJBPACPC_01777,-,GT2(6-143),GT2,GT2,3
gnl|Prokka|PJBPACPC_02814,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,gnl|Prokka|PJBPACPC_02814,3.2.1.26:16,GH32(29-334),GH32_e57,GH32,3
gnl|Prokka|PJBPACPC_03045,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|PJBPACPC_03045,-,GH73(144-267),GH73_e253,GH73,3
gnl|Prokka|PLJPCPFJ_03648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|PLJPCPFJ_03648,-,GT4(186-342),GT4_e3251,GT4,3
gnl|Prokka|AKEAHCKB_01941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|AKEAHCKB_01941,-,-,GT4_e1042,GT4,2
gnl|Prokka|APDOGEMG_02994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|APDOGEMG_02994,-,-,CBM50_e486,CBM50,2
gnl|Prokka|IAHBEFHN_03041,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|IAHBEFHN_03041,-,-,CBM50_e567,CBM50,2
gnl|Prokka|JCIDEFIG_01749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,gnl|Prokka|JCIDEFIG_01749,-,-,GT4_e116,GT4,2
gnl|Prokka|LGNBBEFE_00603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|LGNBBEFE_00603,-,-,-,GT2,1
gnl|Prokka|LGNBBEFE_00020,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|LGNBBEFE_00020,-,-,-,GH28,1
gnl|Prokka|HIPMDEKK_03228,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|HIPMDEKK_03228,-,-,-,GT107,1
gnl|Prokka|NGKABENH_03783,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|NGKABENH_03783,-,-,-,GH23,1
gnl|Prokka|AKEAHCKB_01424,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|AKEAHCKB_01424,-,-,-,CE0,1
gnl|Prokka|JDDPIIHO_00890,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|JDDPIIHO_00890,-,-,-,CBM50,1
gnl|Prokka|JDDPIIHO_04116,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,gnl|Prokka|JDDPIIHO_04116,-,-,-,GT2+2.4.1.12,1
gnl|Prokka|JDDPIIHO_03317,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|JDDPIIHO_03317,-,-,-,GH23,1
gnl|Prokka|COAKLHLB_00267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|COAKLHLB_00267,-,-,-,GT83,1
gnl|Prokka|HCDLLMMA_01338,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|HCDLLMMA_01338,-,-,-,GH103,1
gnl|Prokka|COAKLHLB_02437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|COAKLHLB_02437,-,-,-,CE8,1
gnl|Prokka|AKEAHCKB_03351,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|AKEAHCKB_03351,-,-,-,GT2,1
gnl|Prokka|MKNIKEAA_01055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|MKNIKEAA_01055,-,-,-,GT2,1
gnl|Prokka|AKEAHCKB_01091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|AKEAHCKB_01091,-,-,-,GT56+2.4.1.-+2.4.1.-,1
gnl|Prokka|HCDLLMMA_02061,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|HCDLLMMA_02061,-,-,-,GH36,1
gnl|Prokka|COAKLHLB_00893,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|COAKLHLB_00893,-,-,-,GH3,1
gnl|Prokka|BNGDJCLN_04322,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,gnl|Prokka|BNGDJCLN_04322,-,-,-,GH24,1
,,,,,,,,,,,,,,,,,,,,Gene ID,EC#,HMMER,dbCAN_sub,DIAMOND,#ofTools
gnl|Prokka|HCDLLMMA_00696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,gnl|Prokka|HCDLLMMA_00696,-,GT2(4-123),GT2,GT2,3
gnl|Prokka|HIPMDEKK_03326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|HIPMDEKK_03326,3.5.1.25:23,CE9(5-376),CE9_e0,CE9,3
gnl|Prokka|ICHPHMKM_02622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,gnl|Prokka|ICHPHMKM_02622,4.2.2.n1:10,GH23(497-622),GH23_e96,GH23,3
gnl|Prokka|JDDPIIHO_01737,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,gnl|Prokka|JDDPIIHO_01737,3.2.1.86:26|3.2.1.23:2|3.2.1.21:1,GH1(3-476),GH1_e0,GH1,3
gnl|Prokka|KAGGKOGE_01702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|KAGGKOGE_01702,-|-|-,GT2(5-135)+GT111(393-630)+GT8(667-929),GT2+GT111_e16+GT8_e174,GT111+GT2+GT8,3
gnl|Prokka|KAGGKOGE_03339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,gnl|Prokka|KAGGKOGE_03339,2.4.1.58:14,GT8(25-275),GT8_e183,GT8,3
gnl|Prokka|KIDIHNBK_01968,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,gnl|Prokka|KIDIHNBK_01968,-,GH23(82-217),GH23_e671,GH23,3
gnl|Prokka|LGNBBEFE_03870,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|LGNBBEFE_03870,-,GT2(688-904),-,GT0,2
gnl|Prokka|MKNIKEAA_03553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|MKNIKEAA_03553,-,CBM50(166-214),CBM50_e714,-,2
gnl|Prokka|MKNIKEAA_04472,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|MKNIKEAA_04472,2.4.1.129:11,GT51(208-379),GT51_e28,GT51,3
gnl|Prokka|NKEMDPIE_02958,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,gnl|Prokka|NKEMDPIE_02958,-,GH33(36-367),GH33_e0,GH33,3
gnl|Prokka|PJBPACPC_02452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|PJBPACPC_02452,-,GH179(33-203),-,-,1
gnl|Prokka|PLJPCPFJ_02029,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|PLJPCPFJ_02029,2.4.99.-:25,GT30(33-211),GT30_e0,GT30,3
gnl|Prokka|PLJPCPFJ_02037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,gnl|Prokka|PLJPCPFJ_02037,-,GT25(4-180),GT25_e77,GT25,3
gnl|Prokka|PLJPCPFJ_02678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|PLJPCPFJ_02678,-,GT2(8-127),GT2,GT2,3
gnl|Prokka|APDOGEMG_00050,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|APDOGEMG_00050,-,-,GH23_e519,GH23,2
gnl|Prokka|NGKABENH_01346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,gnl|Prokka|NGKABENH_01346,-,-,GH36_e8,GH36,2
gnl|Prokka|AKEAHCKB_03315,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|AKEAHCKB_03315,-,-,-,GH13_11,1
