Gene,DRR127476_bin.16,DRR127514_bin.3,DRR127619_bin.11,DRR127718_bin.11,DRR127720_bin.6,DRR127752_bin.18_sub,DRR127755_bin.21,MH_sensitive_DRR127478_SemiBin_56,MH_sensitive_DRR127532_SemiBin_33,MH_sensitive_DRR127537_SemiBin_56,MH_sensitive_DRR127557_SemiBin_47,MH_sensitive_DRR127567_SemiBin_19,MH_sensitive_DRR127647_SemiBin_28,MH_sensitive_DRR127692_SemiBin_11,MH_sensitive_DRR127708_SemiBin_52,MH_sensitive_DRR127721_SemiBin_53,MH_sensitive_DRR127736_SemiBin_32,MH_sensitive_DRR127751_SemiBin_5,MH_sensitive_DRR171465_SemiBin_39,Gene ID,EC#,HMMER,dbCAN_sub,DIAMOND,#ofTools
gnl|Prokka|AKEAHCKB_03412,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|AKEAHCKB_03412,-,-,-,GH38,1
gnl|Prokka|NGKABENH_03427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|NGKABENH_03427,-,-,-,GT2,1
gnl|Prokka|APDOGEMG_00187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|APDOGEMG_00187,-,-,-,GH13_11,1
gnl|Prokka|ICHPHMKM_01297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,gnl|Prokka|ICHPHMKM_01297,-,-,-,GT4,1
gnl|Prokka|PJBPACPC_00305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|PJBPACPC_00305,-,-,-,GH1,1
gnl|Prokka|HCDLLMMA_02782,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|HCDLLMMA_02782,-,-,-,GT47,1
gnl|Prokka|APDOGEMG_02085,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|APDOGEMG_02085,-,-,-,GT0,1
gnl|Prokka|BNGDJCLN_03830,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|BNGDJCLN_03830,-,-,-,GT2,1
gnl|Prokka|PLJPCPFJ_02332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|PLJPCPFJ_02332,-,-,-,GT2,1
gnl|Prokka|NGKABENH_00943,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,gnl|Prokka|NGKABENH_00943,-,-,-,GT2,1
gnl|Prokka|KAGGKOGE_02695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|KAGGKOGE_02695,-,-,-,GT4,1
gnl|Prokka|IAHBEFHN_03815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|IAHBEFHN_03815,-,-,-,GT22,1
gnl|Prokka|HIPMDEKK_01826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|HIPMDEKK_01826,-,-,-,GH27,1
gnl|Prokka|AKEAHCKB_02698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|AKEAHCKB_02698,-,-,-,CE0,1
gnl|Prokka|LKCJGGKA_03523,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|LKCJGGKA_03523,-,-,-,GH24,1
gnl|Prokka|KIDIHNBK_00047,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,gnl|Prokka|KIDIHNBK_00047,-,-,-,GH32,1
gnl|Prokka|JCIDEFIG_00491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|JCIDEFIG_00491,-,-,-,GH13_3,1
gnl|Prokka|LGNBBEFE_02891,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|LGNBBEFE_02891,-,-,-,GH0,1
gnl|Prokka|AKEAHCKB_00572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|AKEAHCKB_00572,-,-,-,GH1,1
gnl|Prokka|PLJPCPFJ_01708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|PLJPCPFJ_01708,-,-,-,GH73,1
gnl|Prokka|APDOGEMG_00673,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|APDOGEMG_00673,-,-,-,GT4,1
gnl|Prokka|BNGDJCLN_02568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|BNGDJCLN_02568,-,-,-,GH85,1
,,,,,,,,,,,,,,,,,,,,Gene ID,EC#,HMMER,dbCAN_sub,DIAMOND,#ofTools
gnl|Prokka|AKEAHCKB_01939,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|AKEAHCKB_01939,-,GT2(8-154),GT2,GT2,3
gnl|Prokka|AKEAHCKB_03753,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,gnl|Prokka|AKEAHCKB_03753,-,GH23(29-144),GH23_e433,GH23,3
gnl|Prokka|APDOGEMG_00186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|APDOGEMG_00186,2.4.1.21:29,GT5(2-474),GT5_e31,GT5,3
gnl|Prokka|APDOGEMG_00416,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|APDOGEMG_00416,3.5.1.-:8|3.2.1.-:8|3.5.1.-:7|3.2.1.-:7,CE4(103-271)+GH153(313-664),CE4_e321+GH153_e1,CE4+GH153,3
gnl|Prokka|APDOGEMG_04243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|APDOGEMG_04243,3.2.1.17:1,GH19_1(36-166),GH19_e11,GH19,3
gnl|Prokka|BNGDJCLN_03058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|BNGDJCLN_03058,-,CE1(21-271),CE1_e38,-,2
gnl|Prokka|COAKLHLB_00529,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|COAKLHLB_00529,4.2.2.n1:2,GH23(207-353),GH23_e150,GH23,3
gnl|Prokka|COAKLHLB_01984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|COAKLHLB_01984,-,GH24(4-143),GH24_e250,GH24,3
gnl|Prokka|HCDLLMMA_03105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|HCDLLMMA_03105,-,GH179(41-191),-,-,1
gnl|Prokka|HCDLLMMA_03371,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|HCDLLMMA_03371,3.2.1.177:12,GH31_3(240-668),GH31_e31,GH31,3
gnl|Prokka|IAHBEFHN_00271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|IAHBEFHN_00271,-,AA1(65-285),-,-,1
gnl|Prokka|IAHBEFHN_03108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|IAHBEFHN_03108,3.2.1.1:2,GH13_5(31-373),GH13_e245,GH13_5,3
gnl|Prokka|JDDPIIHO_03063,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|JDDPIIHO_03063,3.2.1.20:9|3.2.1.84:9,GH63(1-780),GH63_e1,GH63,3
gnl|Prokka|KAGGKOGE_01395,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,gnl|Prokka|KAGGKOGE_01395,3.2.1.26:13,GH32(29-330),GH32_e0,GH32,3
gnl|Prokka|KAGGKOGE_03342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,gnl|Prokka|KAGGKOGE_03342,2.4.1.56:10,GT9(106-326),GT9_e82,GT9,3
gnl|Prokka|MKNIKEAA_03523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|MKNIKEAA_03523,3.2.1.-:2,GH13_20(41-321),GH13_e141,GH13,3
gnl|Prokka|MKNIKEAA_04504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,gnl|Prokka|MKNIKEAA_04504,2.4.1.182:13,GT19(9-366),GT19_e17,GT19,3
gnl|Prokka|PLJPCPFJ_01154,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|PLJPCPFJ_01154,3.5.1.25:2|3.5.1.80:2,CE9(7-372),CE9_e34,CE9,3
gnl|Prokka|PLJPCPFJ_01867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|PLJPCPFJ_01867,-,GH24(28-167),GH24_e13,GH24,3
gnl|Prokka|PLJPCPFJ_03981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|PLJPCPFJ_03981,2.4.-.-:1,GT1(76-366),GT1_e0,GT1,3
gnl|Prokka|HCDLLMMA_04352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,gnl|Prokka|HCDLLMMA_04352,2.4.1.-:3,-,GT45_e0,GT45,2
gnl|Prokka|HIPMDEKK_02646,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|HIPMDEKK_02646,-,-,CBM50_e118,-,1
gnl|Prokka|KIDIHNBK_04187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,gnl|Prokka|KIDIHNBK_04187,-,-,GT4_e1752,GT4,2
gnl|Prokka|PJBPACPC_01776,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|PJBPACPC_01776,-,-,GT2,GT2,2
gnl|Prokka|COAKLHLB_03062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|COAKLHLB_03062,-,-,-,GH3,1
gnl|Prokka|ICHPHMKM_03305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|ICHPHMKM_03305,-,-,-,GH65,1
gnl|Prokka|PJBPACPC_01773,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|PJBPACPC_01773,-,-,-,GT0,1
gnl|Prokka|LGNBBEFE_03362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|LGNBBEFE_03362,-,-,-,GT1,1
gnl|Prokka|KIDIHNBK_00045,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,gnl|Prokka|KIDIHNBK_00045,-,-,-,GH32,1
gnl|Prokka|COAKLHLB_01014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|COAKLHLB_01014,-,-,-,GT2,1
gnl|Prokka|KIDIHNBK_03215,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|KIDIHNBK_03215,-,-,-,GT2,1
gnl|Prokka|BNGDJCLN_04309,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,gnl|Prokka|BNGDJCLN_04309,-,-,-,GH24,1
gnl|Prokka|LGNBBEFE_03271,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,gnl|Prokka|LGNBBEFE_03271,-,-,-,GH4,1
gnl|Prokka|BNGDJCLN_01611,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|BNGDJCLN_01611,-,-,-,GH73,1
gnl|Prokka|LKCJGGKA_03732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|LKCJGGKA_03732,-,-,-,GH5_18,1
gnl|Prokka|AKEAHCKB_02730,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|AKEAHCKB_02730,-,-,-,GH1,1
gnl|Prokka|JCIDEFIG_01753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,gnl|Prokka|JCIDEFIG_01753,-,-,-,GT0,1
gnl|Prokka|LGNBBEFE_02461,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,gnl|Prokka|LGNBBEFE_02461,-,-,-,GH1,1
,,,,,,,,,,,,,,,,,,,,Gene ID,EC#,HMMER,dbCAN_sub,DIAMOND,#ofTools
gnl|Prokka|AKEAHCKB_00340,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|AKEAHCKB_00340,2.4.-.-:1,GT1(91-364),GT1_e0,GT1,3
gnl|Prokka|AKEAHCKB_00342,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|AKEAHCKB_00342,-,CE1(184-402),-,-,1
gnl|Prokka|BNGDJCLN_03952,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|BNGDJCLN_03952,2.4.1.15:96,GT20(2-453),GT20_e1,GT20,3
gnl|Prokka|COAKLHLB_00887,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|COAKLHLB_00887,3.2.1.21:20|3.2.1.-:6,GH3(88-309),GH3_e1,GH3,3
gnl|Prokka|HCDLLMMA_00698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,gnl|Prokka|HCDLLMMA_00698,-,GT4(165-307),GT4_e1005,GT4,3
gnl|Prokka|HIPMDEKK_01275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|HIPMDEKK_01275,3.2.1.28:18,GH37(71-545),GH37_e6,GH37,3
gnl|Prokka|HIPMDEKK_01959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,gnl|Prokka|HIPMDEKK_01959,3.2.1.86:49|3.2.1.21:4|3.2.1.37:1,GH1(2-459),GH1_e85,GH1,3
gnl|Prokka|IAHBEFHN_03925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|IAHBEFHN_03925,-,GH19_1(36-178),GH19_e108,GH19,3
gnl|Prokka|JCIDEFIG_03360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,gnl|Prokka|JCIDEFIG_03360,-,GH23(38-157),GH23_e85,GH23,3
gnl|Prokka|JDDPIIHO_02448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,gnl|Prokka|JDDPIIHO_02448,3.2.1.86:26|3.2.1.23:2|3.2.1.21:1,GH1(5-474),GH1_e0,GH1,3
gnl|Prokka|KIDIHNBK_04191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,gnl|Prokka|KIDIHNBK_04191,-,GT2(15-208),GT2,GT2,3
gnl|Prokka|LKCJGGKA_01231,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|LKCJGGKA_01231,2.4.99.-:11,GT9(76-295),GT9_e71,GT9,3
gnl|Prokka|LKCJGGKA_01236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|LKCJGGKA_01236,2.4.1.-:10|2.4.1.44:3|2.4.1.58:1,GT8(21-274),GT8_e147,GT8,3
gnl|Prokka|NKEMDPIE_00203,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,gnl|Prokka|NKEMDPIE_00203,-,GT8(16-275),GT8_e254,GT8,3
gnl|Prokka|NKEMDPIE_02275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|NKEMDPIE_02275,-,GH109(3-152),-,-,1
gnl|Prokka|PJBPACPC_02599,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,gnl|Prokka|PJBPACPC_02599,2.4.99.-:2|2.4.99.-:2,GT107(10-314)+GT107(280-647),GT107_e0+GT107_e0,GT107,3
gnl|Prokka|PLJPCPFJ_03652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|PLJPCPFJ_03652,-,GT2(6-133),GT2,GT2,3
gnl|Prokka|PLJPCPFJ_04273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|PLJPCPFJ_04273,-,GT4(175-313),GT4_e3218,GT4,3
gnl|Prokka|APDOGEMG_02083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|APDOGEMG_02083,-,-,GT2,GT2,2
gnl|Prokka|BNGDJCLN_01582,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|BNGDJCLN_01582,-,-,GH23_e263,GH23,2
gnl|Prokka|NKEMDPIE_03315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,gnl|Prokka|NKEMDPIE_03315,-,-,GT4_e116,GT4,2
gnl|Prokka|COAKLHLB_03573,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|COAKLHLB_03573,-,-,-,GT2,1
gnl|Prokka|BNGDJCLN_00028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|BNGDJCLN_00028,-,-,-,GH73,1
gnl|Prokka|IAHBEFHN_04060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|IAHBEFHN_04060,-,-,-,GT28,1
gnl|Prokka|MKNIKEAA_03552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|MKNIKEAA_03552,-,-,-,GH73,1
gnl|Prokka|NKEMDPIE_03871,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|NKEMDPIE_03871,-,-,-,GT2,1
gnl|Prokka|PLJPCPFJ_02619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|PLJPCPFJ_02619,-,-,-,GH36,1
gnl|Prokka|JCIDEFIG_01436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|JCIDEFIG_01436,-,-,-,GH13_26,1
gnl|Prokka|JDDPIIHO_02770,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|JDDPIIHO_02770,-,-,-,GH5_11,1
gnl|Prokka|HCDLLMMA_03359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,gnl|Prokka|HCDLLMMA_03359,-,-,-,GH23,1
gnl|Prokka|COAKLHLB_02015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnl|Prokka|COAKLHLB_02015,-,-,-,GH24,1
gnl|Prokka|JCIDEFIG_01756,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,gnl|Prokka|JCIDEFIG_01756,-,-,-,GT2,1
gnl|Prokka|APDOGEMG_01884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,gnl|Prokka|APDOGEMG_01884,-,-,-,GH152,1
